
3610404,和你在一起我欢呼雀跃,贾戈,128,1,0,0,原创-言情-近代现代-爱情,男主,0,,0,92227,2018-06-08 16:31:09,10876
3610420,快穿,清寒为霜,,0,66,0,原创-纯爱-架空历史-爱情,主受,0,,1,508561,Error,0
3610424,刀剑乱舞-想你了主公,Adelagatha,368,5,6,0,衍生-言情-幻想未来-东方衍生,不明,0,,0,55585,2018-06-07 23:41:55,3219
3610432,[综]云梦食肆,苏明欢,2491,296,1242,1261,衍生-言情-幻想未来-轻小说,女主,0,,1,32373802,2022-08-21 19:00:00,61097
3610444,灵界警察,相思樱,192,4,142,21,原创-无CP-近代现代-轻小说,男主,1,,0,10691522,2018-06-20 10:07:20,1128970
3610452,身份我不还了[变身],君之夜,,0,101,10,原创-无CP-架空历史-传奇,女主,0,,1,845562,Error,0
3610472,亲，请问需要代购么,山巅一寺一壶酒,102,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,79680,2018-06-11 08:00:00,12597
3610476,末世屯粮,齐氏孙泉,55351,2491,11751,4948,原创-纯爱-幻想未来-爱情,主受,1,,1,132031328,2018-07-30 23:25:00,574344
3610492,添香,纸墨酱,176,0,2,0,原创-纯爱-架空历史-仙侠,主受,0,,0,30771,2018-06-11 23:40:46,2574
3610500,射雕英雄傳穆念慈的大宋暗黑廚房,白桐雨,672,5,12,0,衍生-言情-架空历史-东方衍生,女主,0,,0,334803,2018-06-08 01:42:37,24053
3610508,剧里剧外,北熊,224,1,12,0,衍生-纯爱-近代现代-东方衍生,主受,0,,0,383380,2018-06-07 23:18:48,56092
3610516,做你的英雄吧,凌曦晨星,225,0,3,0,衍生-纯爱-架空历史-东方衍生,不明,0,,0,26530,Error,581
3610520,[蜘蛛侠]墨菲定律,夏越澈,3103,118,380,5,衍生-言情-幻想未来-东方衍生,男主,1,,0,3683778,2018-06-07 23:30:00,57444
3610524,南风,北宫笙歌歌歌,118,5,6,0,原创-言情-近代现代-爱情,不明,0,,0,53603,2018-06-08 00:18:11,5012
3610552,慈悲为怀,胖大海先生,66,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,17076,Error,500
3610572,星际主脑的现代生活,黎境,304,0,5,0,原创-纯爱-近代现代-科幻,主受,0,,0,33251,2018-06-08 14:51:30,2296
3610576,快穿之奇想人生,狱葵,296,1,3,0,原创-言情-近代现代-爱情,女主,0,,0,35939,Error,1568
3610580,重生之胖球翻身,周大爷最可爱,105,0,1,0,原创-纯爱-近代现代-爱情,主受,0,,0,20885,Error,783
3610592,怎么总有神经病[快穿],乒乓丸子,181,0,3,0,原创-纯爱-古色古香-爱情,主受,0,,0,80211,2018-08-15 06:44:41,11165
3610616,寻欢作乐,企鹅吃冰,129,0,0,0,原创-言情-架空历史-武侠,女主,0,,0,23473,Error,1494
3610628,黃泉引渡,宮柒,76,0,0,0,原创-无CP-近代现代-奇幻,不明,0,,0,36199,Error,2646
3610632,不想再见不再见,啤而笑梨,,0,0,0,原创-纯爱-近代现代-爱情,主受,0,,0,16400,Error,0
3610640,苍山负雪,陈十年,107,12,22,0,原创-言情-近代现代-爱情,女主,1,,1,27494672,2018-06-08 08:01:03,57490
3610660,死对头竟是网恋对象,月下桂花酒,,0,46,0,原创-纯爱-近代现代-爱情,主受,0,,1,3666373,Error,0
3610664,[家教]生活不易，花花叹气,共由,,0,15,108,衍生-言情-近代现代-东方衍生,女主,0,,0,447556,Error,0
3610672,末世生存法则,熹熹里安,0,0,2,0,原创-言情-近代现代-奇幻,女主,0,,0,22714,2020-07-29 22:39:15,2801
3610680,求撞鬼！,舒少游,211,100,37,90,原创-纯爱-近代现代-传奇,主受,0,,0,3002499,2018-06-17 10:23:42,221817
3610684,今天宠爱鶴丸了吗？,UIQ,122,0,0,0,随笔,,0,,0,21133,2019-01-06 22:59:59,1763
3610692,(全职)Let's not fall in love,歌咲,442,1,16,1,衍生-纯爱-近代现代-东方衍生,主受,0,,0,450195,2018-06-09 07:04:55,44560
3610700,星际之生而为零,小脑斧爱兔纸,1559,32,278,20,原创-纯爱-幻想未来-科幻,主受,1,,0,3427380,2018-06-08 07:26:59,172917
3610704,论师生的正确相处方式,鲲吞,203,1,1,0,原创-纯爱-近代现代-轻小说,主受,0,,0,25589,Error,1300
3610712,棠九,肆怀,269,0,1,0,衍生-纯爱-古色古香-东方衍生,主攻,0,,0,35841,2018-06-24 16:45:10,3933
